id,observed_on,time_observed_at,time_zone,created_at,description,captive_cultivated,place_guess,latitude,longitude,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
14369271,2018-07-14,2018-07-14 15:08:00 UTC,Central Time (US & Canada),2018-07-15 01:40:46 UTC,"",false,"Wisconsin, US",43.8996547976,-89.2256122474,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14369272,2018-07-14,2018-07-14 15:14:00 UTC,Central Time (US & Canada),2018-07-15 01:40:47 UTC,"",false,"Wisconsin, US",43.8420590546,-89.2381238538,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14369274,2018-07-14,2018-07-14 15:06:00 UTC,Central Time (US & Canada),2018-07-15 01:40:48 UTC,"",false,"Wisconsin, US",43.8293731219,-89.3100416028,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14369276,2018-07-14,2018-07-14 15:04:00 UTC,Central Time (US & Canada),2018-07-15 01:40:50 UTC,"",false,"Wisconsin, US",43.960008539,-89.3412188277,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14370656,2018-07-14,2018-07-14 16:46:00 UTC,Central Time (US & Canada),2018-07-15 02:27:53 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14396144,2018-07-14,2018-07-14 14:56:00 UTC,Central Time (US & Canada),2018-07-15 22:16:19 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14396645,2018-07-15,2018-07-15 14:45:00 UTC,Central Time (US & Canada),2018-07-15 22:33:15 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14426046,2018-07-16,2018-07-16 17:53:00 UTC,Central Time (US & Canada),2018-07-16 21:16:45 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14435292,2009-08-09,2009-08-09 16:12:00 UTC,Eastern Time (US & Canada),2018-07-17 03:33:59 UTC,,false,"Wisconsin, US",44.1604799559,-90.1919422368,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14467344,2018-07-17,2018-07-17 22:09:17 UTC,Central Time (US & Canada),2018-07-18 02:38:31 UTC,,false,"Wisconsin, US",44.0394657808,-90.1012952021,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14494168,2018-07-18,2018-07-18 20:24:38 UTC,Central Time (US & Canada),2018-07-18 21:04:42 UTC,,false,"Wisconsin, US",44.8741277424,-91.1521623167,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14528686,2018-07-19,,Central Time (US & Canada),2018-07-19 23:44:00 UTC,"Observed two Karner Blue, sex not determined due to windy conditions. ",false,"Wisconsin, US",44.323284185,-89.2451149501,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14539534,2018-07-14,2018-07-14 19:56:00 UTC,Central Time (US & Canada),2018-07-20 12:41:55 UTC,,false,"Wisconsin, US",43.8783557664,-89.0626035966,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14580128,2018-07-21,2018-07-21 19:21:06 UTC,Eastern Time (US & Canada),2018-07-21 19:23:19 UTC,,false,"New York, US",42.6554692405,-73.9508583854,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14581684,2018-07-21,2018-07-21 17:17:21 UTC,Central Time (US & Canada),2018-07-21 20:09:10 UTC,,false,"Wisconsin, US",44.2857832668,-90.1066708718,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14620506,2018-07-22,2018-07-22 13:00:00 UTC,Central Time (US & Canada),2018-07-22 21:34:37 UTC,"",false,"Wisconsin, US",43.8950484773,-89.0734308703,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14630616,2018-07-22,2018-07-22 11:09:01 UTC,Ekaterinburg,2018-07-23 03:15:58 UTC,"",false,,,,private,obscured,true,gps,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14650172,2018-07-23,2018-07-23 04:54:51 UTC,Ekaterinburg,2018-07-23 19:09:54 UTC,"",false,"Wisconsin, US",44.0795993169,-89.1019977113,obscured,obscured,true,gps,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14718719,2018-07-24,2018-07-24 16:03:00 UTC,Eastern Time (US & Canada),2018-07-25 15:19:40 UTC,very worn individual,false,"New York, US",42.6520939356,-73.9656730517,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14730597,2018-07-25,2018-07-25 22:10:59 UTC,Eastern Time (US & Canada),2018-07-25 22:13:05 UTC,,false,"Michigan, US",43.7523479307,-85.6932013871,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14730683,2018-07-25,2018-07-25 21:41:08 UTC,Eastern Time (US & Canada),2018-07-25 22:16:38 UTC,,false,"Michigan, US",43.7041945381,-85.7654875111,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14735972,2018-07-25,2018-07-25 15:27:00 UTC,Central Time (US & Canada),2018-07-26 01:46:36 UTC,,false,"Wisconsin, US",43.9704754129,-89.3106406626,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14736484,2018-07-25,2018-07-25 16:18:00 UTC,Central Time (US & Canada),2018-07-26 01:59:45 UTC,,false,"Wisconsin, US",43.9203080002,-89.2663606111,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14851474,2018-07-28,2018-07-28 17:19:00 UTC,Central Time (US & Canada),2018-07-28 21:50:09 UTC,Karner Blue Butterfly,false,"Wisconsin, US",43.9903759599,-89.1302210799,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14851668,2018-07-28,,Central Time (US & Canada),2018-07-28 21:55:52 UTC,"",false,"Wisconsin, US",43.813133955,-89.0932358986,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14851837,2018-07-28,,Central Time (US & Canada),2018-07-28 22:00:56 UTC,,false,"Wisconsin, US",43.99329724,-89.0100755945,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14852435,2018-07-28,,Central Time (US & Canada),2018-07-28 22:15:32 UTC,,false,"Wisconsin, US",43.9221239645,-89.083950912,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
14852619,2018-07-28,2018-07-28 17:24:27 UTC,Central Time (US & Canada),2018-07-28 22:19:21 UTC,,false,"Wisconsin, US",43.8322338461,-89.1856665059,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15024910,2018-08-01,2018-08-01 19:20:01 UTC,Central Time (US & Canada),2018-08-01 19:57:21 UTC,,false,"Wisconsin, US",44.390497852,-89.3959725787,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15060929,2018-07-28,2018-07-28 20:06:10 UTC,Central Time (US & Canada),2018-08-03 00:31:55 UTC,Greenwood 1,false,"Wisconsin, US",44.1764583388,-89.4233878622,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15061285,2018-07-28,2018-07-28 18:02:58 UTC,Central Time (US & Canada),2018-08-03 00:48:08 UTC,Greenwood 3,false,"Wisconsin, US",44.0022336601,-89.4703570631,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15120052,2018-08-04,2018-08-04 17:33:19 UTC,Central Time (US & Canada),2018-08-05 00:13:44 UTC,"Greenwood 2 East.  I missed the survey area entirely in the first visit and just caught the lupined left side of a neighboring wooded area.  I luckily happened to see a Karner there.  This week I located, mapped and surveyed the correct area.  It’s much bigger!",false,"Wisconsin, US",44.0396100702,-89.4072012171,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15120201,2018-08-04,2018-08-04 18:14:05 UTC,Central Time (US & Canada),2018-08-05 00:19:37 UTC,Greenwood 3.  I discovered more Lupine and extended mapping.,false,"Wisconsin, US",44.172415994,-89.512307905,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15120479,2018-08-04,2018-08-04 19:40:52 UTC,Central Time (US & Canada),2018-08-05 00:28:43 UTC,Greenwood 1,false,"Wisconsin, US",44.0033598111,-89.4370367442,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15121898,2018-07-24,2018-07-24 15:57:41 UTC,Eastern Time (US & Canada),2018-08-05 01:17:39 UTC,,false,"Michigan, US",43.1709540584,-85.3606847862,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15148316,2018-08-04,2018-08-04 19:53:00 UTC,Eastern Time (US & Canada),2018-08-05 21:32:40 UTC,Lifer!,false,"Wisconsin, US",44.0714989591,-90.0005566662,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15170067,2018-07-21,2018-07-21 14:48:15 UTC,Eastern Time (US & Canada),2018-08-06 15:37:35 UTC,,false,"Merrimack County, US-NH, US",43.0414617285,-71.5905822447,,obscured,true,gps,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15178980,2018-08-06,,UTC,2018-08-06 21:17:33 UTC,,false,"Wisconsin, US",44.2695636294,-89.3523949637,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15253711,2018-08-08,2018-08-08 22:04:26 UTC,Central Time (US & Canada),2018-08-09 04:30:15 UTC,"Observed 4 KBB , very active, clear skies, low 80’s temps, ",false,"Wisconsin, US",44.3857438136,-89.3618209513,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15273500,2018-08-02,2018-08-02 11:36:00 UTC,Eastern Time (US & Canada),2018-08-09 22:27:19 UTC,,false,"New York, US",43.0249185922,-73.6284337083,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
15600297,2018-05-28,,UTC,2018-08-18 02:01:06 UTC,,false,"New York, US",42.6451218091,-73.8310575046,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
16699552,2016-07-25,2016-07-25 16:49:00 UTC,Eastern Time (US & Canada),2018-09-19 22:31:28 UTC,Wilton Preserve,false,"New York, US",43.1820838607,-73.7712110273,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
16699554,2016-07-25,2016-07-25 17:19:00 UTC,Eastern Time (US & Canada),2018-09-19 22:31:28 UTC,Wilton Preserve,false,"New York, US",43.1558701633,-73.6908674023,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
16705454,2015-07-15,2015-07-15 22:07:00 UTC,Hawaii,2018-09-20 02:01:26 UTC,,false,"Wisconsin, US",44.1203890448,-90.1180218018,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
16705456,2015-07-15,2015-07-15 22:58:00 UTC,Hawaii,2018-09-20 02:01:27 UTC,,false,"Wisconsin, US",44.1537608168,-90.2627002095,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
17624830,2018-09-12,2018-09-12 18:23:37 UTC,Eastern Time (US & Canada),2018-10-18 17:37:19 UTC,,false,"New York, US",42.708364862,-73.8102354084,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
17999300,2018-08-11,2018-08-11 13:42:00 UTC,Central Time (US & Canada),2018-11-01 00:53:19 UTC,,false,"Wisconsin, US",44.1987124359,-90.0998475779,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
18343377,2009-07-22,2009-07-22 15:46:00 UTC,Eastern Time (US & Canada),2018-11-12 02:32:17 UTC,Karner Blue,false,"New York, US",43.0606203942,-73.7895465377,,obscured,true,"",Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
18343380,2009-07-22,2009-07-22 14:02:00 UTC,Eastern Time (US & Canada),2018-11-12 02:32:19 UTC,Karner Blue,false,"New York, US",43.1187464627,-73.7654723974,,obscured,true,"",Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
18343384,2009-05-02,2009-05-02 15:34:00 UTC,Eastern Time (US & Canada),2018-11-12 02:32:24 UTC,larva tended by ants,false,"New York, US",43.1227109224,-73.6997578341,,obscured,true,"",Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
18449518,2018-07-19,2018-07-19 14:43:00 UTC,Eastern Time (US & Canada),2018-11-17 16:29:19 UTC,,false,"New York, US",42.7772350155,-73.9253950552,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
19472220,2017-07-15,2017-07-15 16:06:05 UTC,Eastern Time (US & Canada),2019-01-06 19:27:42 UTC,,false,"Monroe County, US-WI, US",43.9827061807,-90.7182357203,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
20975518,2018-07-11,2018-07-11 14:39:43 UTC,Eastern Time (US & Canada),2019-03-05 19:17:21 UTC,,false,"New York, US",42.6437007255,-73.9895804965,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
24388372,2015-06-08,2015-06-08 17:51:21 UTC,Eastern Time (US & Canada),2019-05-02 18:47:23 UTC,I saw this at a wildlife refuge in Wisconsin where some university students were studying the Karner Blue. It was so cool to see such a rare butterfly. ,false,"Wisconsin, US",44.011923299,-90.1244215362,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26076498,2019-05-30,2019-05-30 18:48:37 UTC,Eastern Time (US & Canada),2019-05-30 19:51:48 UTC,,false,"New York, US",42.7339813242,-73.9270691996,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26115192,2019-05-30,2019-05-30 14:50:27 UTC,Eastern Time (US & Canada),2019-05-31 14:26:45 UTC,,false,"New York, US",42.7871865535,-73.9575414246,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26243565,2019-06-01,,UTC,2019-06-02 12:20:20 UTC,,false,"New York, US",43.0692523623,-73.7976863845,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26267484,2019-06-02,2019-06-02 18:40:47 UTC,Eastern Time (US & Canada),2019-06-02 18:42:33 UTC,"Karner Blue butterfly, Wilton Wildlife Preserve",false,"New York, US",43.0521139685,-73.7727121506,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26474332,2019-05-31,2019-05-31 09:53:45 UTC,UTC,2019-06-06 02:28:32 UTC,,false,"Monroe County, US-WI, US",43.86927016,-90.6026925241,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26502716,2019-06-06,2019-06-06 15:30:32 UTC,Eastern Time (US & Canada),2019-06-06 17:09:06 UTC,,false,"New York, US",42.7826237342,-73.8125512615,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26513159,2019-06-06,2019-06-06 12:08:24 UTC,UTC,2019-06-06 20:17:55 UTC,,false,"Wisconsin, US",43.9745959245,-89.5786851172,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26544987,2019-06-06,2019-06-06 18:30:00 UTC,Central Time (US & Canada),2019-06-07 12:23:18 UTC,,false,"Wisconsin, US",43.9217975593,-89.2734918576,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26544989,2019-06-06,2019-06-06 18:25:00 UTC,Central Time (US & Canada),2019-06-07 12:23:20 UTC,,false,"Wisconsin, US",43.8441546083,-89.3071566975,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26544991,2019-06-06,2019-06-06 18:27:00 UTC,Central Time (US & Canada),2019-06-07 12:23:21 UTC,,false,"Wisconsin, US",43.9728759292,-89.2749965422,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26624252,2019-06-08,2019-06-08 13:55:22 UTC,UTC,2019-06-08 19:06:37 UTC,,false,"Wisconsin, US",44.2379412085,-89.2784084983,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26624513,2019-06-08,2019-06-08 16:08:18 UTC,Central Time (US & Canada),2019-06-08 19:10:03 UTC,,false,"Wisconsin, US",44.23775217,-89.2505905887,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26624572,2019-06-08,2019-06-08 14:04:42 UTC,UTC,2019-06-08 19:11:12 UTC,One found quickly,false,"Wisconsin, US",44.3924237392,-89.3894509014,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26624601,2019-06-08,2019-06-08 13:56:15 UTC,UTC,2019-06-08 19:11:40 UTC,,false,"Wisconsin, US",44.2623712107,-89.3427894374,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26624650,2019-06-08,2019-06-08 13:55:56 UTC,UTC,2019-06-08 19:12:45 UTC,,false,"Wisconsin, US",44.3154799253,-89.2560843093,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26646166,2019-06-08,2019-06-09 01:54:00 UTC,Hawaii,2019-06-09 01:15:10 UTC,"",false,"Merrimack County, US-NH, US",43.2944608279,-71.4111980455,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26646168,2019-06-08,2019-06-09 01:53:00 UTC,Hawaii,2019-06-09 01:15:10 UTC,"",false,"Merrimack County, US-NH, US",43.3322392488,-71.5240475695,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26783717,2019-06-08,2019-06-08 16:44:00 UTC,Eastern Time (US & Canada),2019-06-11 02:02:23 UTC,,false,"Michigan, US",43.4672229638,-85.6049414931,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26798318,2019-06-03,2019-06-03 14:54:47 UTC,Eastern Time (US & Canada),2019-06-11 11:35:32 UTC,Males flying (saw about 6) ,false,"Michigan, US",43.0920679136,-85.2039001524,,obscured,true,gps,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26823290,2019-06-11,2019-06-11 16:48:00 UTC,Central Time (US & Canada),2019-06-11 20:00:41 UTC,"",false,"Wisconsin, US",44.2770490871,-89.2479988956,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26934284,2019-06-13,2019-06-13 18:51:00 UTC,Central Time (US & Canada),2019-06-13 20:50:17 UTC,,false,"Wisconsin, US",44.0804635916,-90.0988926115,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26935108,2019-06-13,2019-06-13 18:50:31 UTC,Central Time (US & Canada),2019-06-13 21:07:00 UTC,,false,"Wisconsin, US",44.2779170512,-89.2615216512,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26949734,2019-06-13,2019-06-13 18:51:48 UTC,Central Time (US & Canada),2019-06-14 02:59:06 UTC,,false,"Wisconsin, US",44.172909517,-90.1960081472,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26949971,2019-06-13,2019-06-13 19:37:58 UTC,Central Time (US & Canada),2019-06-14 03:03:28 UTC,,false,"Wisconsin, US",44.1191113837,-90.1609174424,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
26972271,2019-06-12,,Central Time (US & Canada),2019-06-14 16:51:59 UTC,"",false,"Wisconsin, US",44.0538838479,-90.8923157236,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27185163,2019-06-17,2019-06-17 20:55:00 UTC,Central Time (US & Canada),2019-06-18 00:33:02 UTC,"",false,"Wisconsin, US",44.2484283797,-89.2286921311,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27214019,2019-06-17,,Central Time (US & Canada),2019-06-18 15:43:00 UTC,"Rich Staffen Observation & Photos

BI Inventory Find",false,"Wisconsin, US",44.0846189972,-89.2419523862,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27214399,2019-06-17,,Central Time (US & Canada),2019-06-18 15:49:12 UTC,"Rich Staffen Observation & Photos

BI Inventory Find",false,"Wisconsin, US",44.1706393143,-89.2137804839,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27273033,2009-07-14,,UTC,2019-06-19 16:11:18 UTC,©Lea J Morgan Studio,false,"Merrimack County, US-NH, US",43.2347887431,-71.5571091223,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27288426,2019-06-19,2019-06-19 16:47:46 UTC,Bogota,2019-06-19 21:09:37 UTC,"",false,,,,private,obscured,true,gps,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27329921,2019-06-18,,Central Time (US & Canada),2019-06-20 16:16:20 UTC,"Photo & Observation by Rori Paloski

Biotic Inventory Survey",false,"Wisconsin, US",44.1700413335,-89.5104177945,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27330148,2019-06-18,,Central Time (US & Canada),2019-06-20 16:20:48 UTC,"Photo & Observation by Rori Paloski

Biotic Inventory Survey",false,"Wisconsin, US",44.1806620178,-89.4237334925,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27334869,2019-06-19,2019-06-19 18:54:25 UTC,Central Time (US & Canada),2019-06-20 17:45:14 UTC,,false,"Wisconsin, US",44.0367338115,-89.2181808652,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27354232,2019-06-20,,Central Time (US & Canada),2019-06-21 00:00:08 UTC,Observed approximately 20 Karners. Most were males although several females were also observed. Eastern tailed blue butterflies were observed on site as well.,false,"Wisconsin, US",43.8773017127,-89.2674141514,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27406485,2019-06-21,,Central Time (US & Canada),2019-06-22 00:13:24 UTC,5 total Karners,false,"Wisconsin, US",44.2593638603,-89.2573104384,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27431232,2018-06-24,2018-06-24 16:48:40 UTC,UTC,2019-06-22 13:37:56 UTC,,false,"Wisconsin, US",44.2447863641,-89.7016420623,,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27467108,2019-06-22,2019-06-22 17:16:00 UTC,Central Time (US & Canada),2019-06-22 22:57:25 UTC,"",false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27479841,2018-06-24,2018-06-24 16:12:01 UTC,UTC,2019-06-23 02:55:59 UTC,,false,"Wisconsin, US",44.2946790166,-89.689258822,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27520496,2019-06-21,2019-06-21 19:35:00 UTC,Central Time (US & Canada),2019-06-23 19:02:27 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27532330,2019-06-21,2019-06-21 20:21:00 UTC,Central Time (US & Canada),2019-06-23 22:10:24 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27533045,2019-06-21,2019-06-21 20:52:00 UTC,Central Time (US & Canada),2019-06-23 22:20:29 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27533624,2019-06-21,2019-06-21 20:00:00 UTC,Central Time (US & Canada),2019-06-23 22:30:01 UTC,,false,,,,private,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27572547,2019-06-21,2019-06-21 18:25:12 UTC,Central Time (US & Canada),2019-06-24 15:32:21 UTC,,false,"Wisconsin, US",44.2467915288,-89.3848978257,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
27637572,2019-06-25,2019-06-25 09:53:58 UTC,UTC,2019-06-25 16:18:09 UTC,,false,"Wisconsin, US",44.2937662794,-89.2786276086,obscured,obscured,true,,Karner Blue,Plebejus samuelis,Karner Blue,Insecta,484122
